node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
209,210,0.0590978100348739,-75.6521477133678,38.2795275895836,-76.972399953903,37.4449476089733,0.0590978100348739,0,2023.59065802904,2023.64975583907,NA
209,322,0.0764442589599664,-75.6521477133678,38.2795275895836,-73.0726413800622,42.0090151848208,0.0764442589599664,0,2023.59065802904,2023.667102288,NA
322,331,0.000438486264577098,-73.0726413800622,42.0090151848208,-73.0623425982657,42.0268730980521,0.0768827452245435,0.0764442589599664,2023.667102288,2023.66754077426,NA
331,342,0.0225822728898983,-73.0623425982657,42.0268730980521,-73.0777343230183,41.9107767373187,0.0994650181144419,0.0768827452245435,2023.66754077426,2023.69012304715,NA
342,343,0.00523221597255019,-73.0777343230183,41.9107767373187,-73.4653411588533,41.3712656536578,0.104697234086992,0.0994650181144419,2023.69012304715,2023.69535526312,NA
210,213,0.0468815334972964,-76.972399953903,37.4449476089733,-76.8209822158001,37.3583472233798,0.10597934353217,0.0590978100348739,2023.64975583907,2023.69663737257,NA
210,211,0.0480003167282437,-76.972399953903,37.4449476089733,-76.9969847451204,37.3819743069902,0.107098126763118,0.0590978100348739,2023.64975583907,2023.6977561558,NA
343,410,0.00390811432777693,-73.4653411588533,41.3712656536578,-73.7043713625085,40.9118133562557,0.108605348414769,0.104697234086992,2023.69535526312,2023.69926337745,NA
213,214,0.00370879484018538,-76.8209822158001,37.3583472233798,-76.9504859124596,37.0387372456802,0.109688138372356,0.10597934353217,2023.69663737257,2023.70034616741,NA
214,288,0.000130811532872532,-76.9504859124596,37.0387372456802,-76.9541845088644,37.0345725618799,0.109818949905228,0.109688138372356,2023.70034616741,2023.70047697894,NA
213,301,0.00531344965130709,-76.8209822158001,37.3583472233798,-76.0490085123124,37.4669084154018,0.111292793183477,0.10597934353217,2023.69663737257,2023.70195082222,NA
322,323,0.0376711451448738,-73.0726413800622,42.0090151848208,-74.2558399384692,39.8676903403496,0.11411540410484,0.0764442589599664,2023.667102288,2023.70477343314,NA
214,215,0.00688508580927194,-76.9504859124596,37.0387372456802,-76.3903937385938,38.003530478435,0.116573224181628,0.109688138372356,2023.70034616741,2023.70723125322,NA
331,332,0.0397206761624004,-73.0623425982657,42.0268730980521,-72.9457760222867,41.8172134456653,0.116603421386944,0.0768827452245435,2023.66754077426,2023.70726145042,NA
301,302,0.00572879242078117,-76.0490085123124,37.4669084154018,-75.5159675755009,38.3108018194171,0.117021585604259,0.111292793183477,2023.70195082222,2023.70767961464,NA
302,303,0.00142165905944991,-75.5159675755009,38.3108018194171,-75.5535489230497,38.4123983495883,0.118443244663708,0.117021585604259,2023.70767961464,2023.7091012737,NA
301,314,0.00763917202115694,-76.0490085123124,37.4669084154018,-78.771898305565,34.8956910389643,0.118931965204634,0.111292793183477,2023.70195082222,2023.70958999424,NA
323,324,0.00519464168054018,-74.2558399384692,39.8676903403496,-74.3849597387195,39.9730949078494,0.11931004578538,0.11411540410484,2023.70477343314,2023.70996807482,NA
302,311,0.0037115859179726,-75.5159675755009,38.3108018194171,-75.4510565109162,38.2879453773376,0.120733171522231,0.117021585604259,2023.70767961464,2023.71139120056,NA
303,304,0.00232440617678698,-75.5535489230497,38.4123983495883,-76.0793090842334,38.2948611950917,0.120767650840495,0.118443244663708,2023.7091012737,2023.71142567988,NA
288,289,0.0110504893905515,-76.9541845088644,37.0345725618799,-76.9497201045003,37.131795743724,0.12086943929578,0.109818949905228,2023.70047697894,2023.71152746833,NA
215,216,0.00433987468850439,-76.3903937385938,38.003530478435,-75.8365139425714,38.0945247161894,0.120913098870132,0.116573224181628,2023.70723125322,2023.71157112791,NA
216,217,4.53823951916954e-05,-75.8365139425714,38.0945247161894,-75.8468434898617,38.0823144466453,0.120958481265324,0.120913098870132,2023.71157112791,2023.7116165103,NA
314,316,0.00225283983312996,-78.771898305565,34.8956910389643,-78.955968191474,34.5208723777947,0.121184805037764,0.118931965204634,2023.70958999424,2023.71184283407,NA
316,318,0.000332769702791724,-78.955968191474,34.5208723777947,-78.9275855266749,34.5268150660481,0.121517574740556,0.121184805037764,2023.71184283407,2023.71217560378,NA
324,325,0.00234046133922217,-74.3849597387195,39.9730949078494,-74.3883020511178,39.9232578409898,0.121650507124603,0.11931004578538,2023.70996807482,2023.71230853616,NA
318,319,0.0095224864762421,-78.9275855266749,34.5268150660481,-79.1324829426814,34.5633190066023,0.131040061216798,0.121517574740556,2023.71217560378,2023.72169809025,NA
216,218,0.0331830101347934,-75.8365139425714,38.0945247161894,-73.7987797363388,39.3559368895237,0.154096109004925,0.120913098870132,2023.71157112791,2023.74475413804,NA
218,219,0.00631746372678033,-73.7987797363388,39.3559368895237,-73.6823554566509,39.4201595076237,0.160413572731706,0.154096109004925,2023.74475413804,2023.75107160177,NA
332,333,0.04710463830436,-72.9457760222867,41.8172134456653,-72.3415611278157,41.6226150030957,0.163708059691304,0.116603421386944,2023.70726145042,2023.75436608873,NA
343,344,0.0600486118229127,-73.4653411588533,41.3712656536578,-73.3700143042057,41.4605192219052,0.164745845909905,0.104697234086992,2023.69535526312,2023.75540387495,NA
219,252,0.0105869105654722,-73.6823554566509,39.4201595076237,-70.0237053100718,42.1105465863978,0.171000483297178,0.160413572731706,2023.75107160177,2023.76165851233,NA
252,253,0.00401154311692642,-70.0237053100718,42.1105465863978,-70.0871741962446,42.0960150314222,0.175012026414104,0.171000483297178,2023.76165851233,2023.76567005545,NA
332,14,0.0954782756043029,-72.9457760222867,41.8172134456653,-78.161377927268,42.9712193607529,0.212081696991247,0.116603421386944,2023.70726145042,2023.80273972603,A/green-winged_teal/New_York/23-033302-033-original/2023|H5N1|USA-NY|2023-10-21|avian|C2.1
324,327,0.101559091715214,-74.3849597387195,39.9730949078494,-75.0473547597023,39.92135322128,0.220869137500594,0.11931004578538,2023.70996807482,2023.81152716654,NA
303,310,0.111774134214472,-75.5535489230497,38.4123983495883,-80.7748856666611,33.2541616706856,0.230217378878181,0.118443244663708,2023.7091012737,2023.82087540791,NA
288,291,0.136622574067178,-76.9541845088644,37.0345725618799,-79.8804742702593,35.1414183117926,0.246441523972407,0.109818949905228,2023.70047697894,2023.83709955301,NA
319,320,0.117024674568373,-79.1324829426814,34.5633190066023,-78.8309305364224,30.389829625681,0.248064735785172,0.131040061216798,2023.72169809025,2023.83872276482,NA
342,412,0.15539982992495,-73.0777343230183,41.9107767373187,-72.985161914795,43.1203903081251,0.254864848039392,0.0994650181144419,2023.69012304715,2023.84552287708,NA
215,287,0.148615907232082,-76.3903937385938,38.003530478435,-75.7838763918014,38.7009439829218,0.265189131413709,0.116573224181628,2023.70723125322,2023.85584716045,NA
412,414,0.012609361080531,-72.985161914795,43.1203903081251,-73.8300296688203,42.1655615300449,0.267474209119923,0.254864848039392,2023.84552287708,2023.85813223816,NA
253,284,0.0925024733757317,-70.0871741962446,42.0960150314222,-71.8395524304352,43.0275903131042,0.267514499789836,0.175012026414104,2023.76567005545,2023.85817252883,NA
333,335,0.115474694991818,-72.3415611278157,41.6226150030957,-70.9261957147084,41.6207003102252,0.279182754683122,0.163708059691304,2023.75436608873,2023.86984078372,NA
287,171,0.0181254422899664,-75.7838763918014,38.7009439829218,-75.7727944501227,38.8546351878238,0.283314573703676,0.265189131413709,2023.85584716045,2023.87397260274,A/chicken/Maryland/23-036719-001/2023|H5N1|USA-MD|2023-11-16|avian|C2.1
344,345,0.119556175175582,-73.3700143042057,41.4605192219052,-73.3431324321695,41.5126381271529,0.284302021085486,0.164745845909905,2023.75540387495,2023.87496005012,NA
217,100,0.167835544493067,-75.8468434898617,38.0823144466453,-80.8589888586488,28.5941997052617,0.288794025758391,0.120958481265324,2023.7116165103,2023.87945205479,A/lesser_scaup/Florida/23-038112-015-original/2023|H5N1|USA-FL|2023-11-18|avian|C2.1
320,117,0.0407292899732191,-78.8309305364224,30.389829625681,-80.7774023754937,28.0014617619228,0.288794025758391,0.248064735785172,2023.83872276482,2023.87945205479,A/blue-winged_teal/Florida/23-038112-097-original/2023|H5N1|USA-FL|2023-11-18|avian|C2.1
320,118,0.0407292899732191,-78.8309305364224,30.389829625681,-80.7870543125453,28.1933922876472,0.288794025758391,0.248064735785172,2023.83872276482,2023.87945205479,A/ring-necked_duck/Florida/23-038112-052-original/2023|H5N1|USA-FL|2023-11-18|avian|C2.1
287,172,0.0263446203720386,-75.7838763918014,38.7009439829218,-75.9791088580977,38.7405853525824,0.291533751785748,0.265189131413709,2023.85584716045,2023.88219178082,A/chicken/Maryland/23-036657-001/2023|H5N1|USA-MD|2023-11-19|avian|C2.1
253,254,0.132120121151107,-70.0871741962446,42.0960150314222,-70.1599547911449,41.6933553985758,0.307132147565212,0.175012026414104,2023.76567005545,2023.8977901766,NA
211,1,0.20087398118723,-76.9969847451204,37.3819743069902,-80.7407537649829,28.2013406152277,0.307972107950347,0.107098126763118,2023.6977561558,2023.89863013699,A/pintail/Florida/23-038109-023-original/2023|H5N1|USA-FL|2023-11-25|avian|C2.1
412,413,0.0548445929148512,-72.985161914795,43.1203903081251,-72.37822150061,44.566565100008,0.309709440954243,0.254864848039392,2023.84552287708,2023.90036746999,NA
254,255,0.00343000526215914,-70.1599547911449,41.6933553985758,-70.1017718590606,41.7110991163352,0.310562152827371,0.307132147565212,2023.8977901766,2023.90122018186,NA
291,292,0.0662589126782449,-79.8804742702593,35.1414183117926,-80.2652080514329,33.4679406344257,0.312700436650652,0.246441523972407,2023.83709955301,2023.90335846569,NA
254,283,0.00615168158906676,-70.1599547911449,41.6933553985758,-70.070618354692,41.6889094175584,0.313283829154279,0.307132147565212,2023.8977901766,2023.90394185819,NA
414,415,0.045830156358982,-73.8300296688203,42.1655615300449,-73.4065232936579,41.9266899720535,0.313304365478905,0.267474209119923,2023.85813223816,2023.90396239452,NA
316,317,0.19666822317864,-78.955968191474,34.5208723777947,-76.2163752883563,35.6226324923776,0.317853028216404,0.121184805037764,2023.71184283407,2023.90851105725,NA
219,220,0.160314105458533,-73.6823554566509,39.4201595076237,-70.9495230842584,42.2349144429732,0.320727678190239,0.160413572731706,2023.75107160177,2023.91138570723,NA
220,221,0.00178966920625528,-70.9495230842584,42.2349144429732,-70.8090989487877,42.2908779136874,0.322517347396494,0.320727678190239,2023.91138570723,2023.91317537643,NA
311,312,0.205078477654198,-75.4510565109162,38.2879453773376,-72.1177458821132,41.9574561416929,0.325811649176429,0.120733171522231,2023.71139120056,2023.91646967821,NA
221,222,0.00662614190104688,-70.8090989487877,42.2908779136874,-70.2993455107954,41.9793255737654,0.329143489297541,0.322517347396494,2023.91317537643,2023.91980151833,NA
413,18,0.0256599272699057,-72.37822150061,44.566565100008,-71.9893372875401,44.7785478726087,0.335369368224148,0.309709440954243,2023.90036746999,2023.92602739726,A/chicken/Vermont/23-038532-001/2023|H5N1|USA-VT|2023-12-05|avian|C2.1
413,19,0.0256599272699057,-72.37822150061,44.566565100008,-72.2924960037258,44.5905459646091,0.335369368224148,0.309709440954243,2023.90036746999,2023.92602739726,A/chicken/Vermont/23-038532-002/2023|H5N1|USA-VT|2023-12-05|avian|C2.1
220,249,0.0164397670871326,-70.9495230842584,42.2349144429732,-70.343567949975,42.4630094977656,0.337167445277372,0.320727678190239,2023.91138570723,2023.92782547431,NA
221,223,0.0189825056602064,-70.8090989487877,42.2908779136874,-71.0683988208207,42.4738194156665,0.341499853056701,0.322517347396494,2023.91317537643,2023.93215788209,NA
304,305,0.221350372876249,-76.0793090842334,38.2948611950917,-70.0054469330487,44.5543683000506,0.342118023716744,0.120767650840495,2023.71142567988,2023.93277605275,NA
289,290,0.22833053011285,-76.9497201045003,37.131795743724,-77.9659838850652,37.7046219507533,0.34919996940863,0.12086943929578,2023.71152746833,2023.93985799844,NA
415,16,0.0385033589096155,-73.4065232936579,41.9266899720535,-73.5937789559919,41.5280383715815,0.35180772438852,0.313304365478905,2023.90396239452,2023.94246575342,A/partridge/New_York/23-039086-003-original/2023|H5N1|USA-NY|2023-12-11|avian|C2.1
415,17,0.0385033589096155,-73.4065232936579,41.9266899720535,-73.6443547285202,41.5321551173092,0.35180772438852,0.313304365478905,2023.90396239452,2023.94246575342,A/partridge/New_York/23-039086-005-original/2023|H5N1|USA-NY|2023-12-11|avian|C2.1
255,175,0.0439852975885065,-70.1017718590606,41.7110991163352,-70.1990576881228,41.7437054655916,0.354547450415878,0.310562152827371,2023.90122018186,2023.94520547945,A/Corvus_ossifragus/MA/24-000869-001/2023|H5N1|USA-MA|2023-12-12|avian|C2.1
344,388,0.201361077753699,-73.3700143042057,41.4605192219052,-73.6950115467977,41.4330579376224,0.366106923663603,0.164745845909905,2023.75540387495,2023.9567649527,NA
291,293,0.120910711125991,-79.8804742702593,35.1414183117926,-88.001921881989,33.2898601203969,0.367352235098397,0.246441523972407,2023.83709955301,2023.95801026413,NA
310,119,0.146247879757011,-80.7748856666611,33.2541616706856,-80.1814196421802,33.6478680263227,0.376465258635191,0.230217378878181,2023.82087540791,2023.96712328767,A/wood_duck/South_Carolina/W24-007E/2023|H5N1|USA-SC|2023-12-20|avian|C2.1
310,120,0.146247879757011,-80.7748856666611,33.2541616706856,-80.1253384477252,33.5962262249546,0.376465258635191,0.230217378878181,2023.82087540791,2023.96712328767,A/wood_duck/South_Carolina/W24-007C/2023|H5N1|USA-SC|2023-12-20|avian|C2.1
292,102,0.0637648219845398,-80.2652080514329,33.4679406344257,-80.1316549735927,33.6520882137394,0.376465258635191,0.312700436650652,2023.90335846569,2023.96712328767,A/wood_duck/South_Carolina/W23-970B/2023|H5N1|USA-SC|2023-12-20|avian|C2.1
289,99,0.258335545366769,-76.9497201045003,37.131795743724,-76.2514322334142,35.553461753119,0.379204984662549,0.12086943929578,2023.71152746833,2023.9698630137,A/wood_duck/North_Carolina/W24-011A/2023|H5N1|USA-NC|2023-12-21|avian|C2.1
318,136,0.257687409921993,-78.9275855266749,34.5268150660481,-76.3912446441286,40.7751272676369,0.379204984662549,0.121517574740556,2023.71217560378,2023.9698630137,A/pheasant/Pennsylvania/23-040876-001-original/2023|H5N1|USA-PA|2023-12-21|avian|C2.1
410,15,0.278818814330079,-73.7043713625085,40.9118133562557,-70.2691785012509,41.6806224388031,0.387424162744848,0.108605348414769,2023.69926337745,2023.97808219178,A/Great_Black-backed_Gulll/MA/24-000869-002/2023|H5N1|USA-MA|2023-12-24|avian|C2.1
293,295,0.02248333203413,-88.001921881989,33.2898601203969,-90.0975647239845,33.156988921454,0.389835567132527,0.367352235098397,2023.95801026413,2023.98049359617,NA
388,389,0.0265326859777227,-73.6950115467977,41.4330579376224,-72.6821793321463,43.0326214381214,0.392639609641326,0.366106923663603,2023.9567649527,2023.98329763868,NA
305,307,0.055220108426822,-70.0054469330487,44.5543683000506,-69.7845718352932,44.5186335546726,0.397338132143566,0.342118023716744,2023.93277605275,2023.98799616118,NA
307,308,0.00241899499637332,-69.7845718352932,44.5186335546726,-69.8984129577861,44.5406582384129,0.399757127139939,0.397338132143566,2023.98799616118,2023.99041515618,NA
295,296,0.012903936242811,-90.0975647239845,33.156988921454,-90.0620011797684,33.3438904633163,0.402739503375338,0.389835567132527,2023.98049359617,2023.99339753241,NA
284,285,0.138013539326724,-71.8395524304352,43.0275903131042,-70.8571758160136,43.3139855989534,0.40552803911656,0.267514499789836,2023.85817252883,2023.99618606815,NA
223,224,0.0649298598383644,-71.0683988208207,42.4738194156665,-70.9312238985539,42.4964761699937,0.406429712895065,0.341499853056701,2023.93215788209,2023.99708774193,NA
305,306,0.0645891095485349,-70.0054469330487,44.5543683000506,-68.9816358200087,44.9430609253434,0.406707133265279,0.342118023716744,2023.93277605275,2023.9973651623,NA
314,315,0.297239913237287,-78.771898305565,34.8956910389643,-80.9623051774456,33.5332438744364,0.416171878441922,0.118931965204634,2023.70958999424,2024.00682990748,NA
285,286,0.0113200530304485,-70.8571758160136,43.3139855989534,-70.6389819540784,43.3302385966259,0.416848092147009,0.40552803911656,2023.99618606815,2024.00750612118,NA
217,101,0.29658021100999,-75.8468434898617,38.0823144466453,-76.4264912942194,34.8669648581391,0.417538692275313,0.120958481265324,2023.7116165103,2024.00819672131,A/wood_duck/North_Carolina/W24-026/2024|H5N1|USA-NC|2024-01-04|avian|C2.1
335,338,0.139043866407354,-70.9261957147084,41.6207003102252,-71.1975812811444,42.7500002982979,0.418226621090476,0.279182754683122,2023.86984078372,2024.00888465013,NA
335,336,0.14182834611061,-70.9261957147084,41.6207003102252,-71.0440551472264,43.0517708656588,0.421011100793731,0.279182754683122,2023.86984078372,2024.01166912983,NA
211,212,0.319363165578505,-76.9969847451204,37.3819743069902,-75.9137674033819,35.5225713118804,0.426461292341623,0.107098126763118,2023.6977561558,2024.01711932138,NA
285,206,0.022939614907485,-70.8571758160136,43.3139855989534,-70.8298938341465,43.2842709186166,0.428467654024045,0.40552803911656,2023.99618606815,2024.01912568306,A/chicken/Maine/24-000724-002/2024|H5N1|USA-ME|2024-01-08|avian|C2.1
286,208,0.0116195618770364,-70.6389819540784,43.3302385966259,-70.6374437310553,43.3422395576615,0.428467654024045,0.416848092147009,2024.00750612118,2024.01912568306,A/chicken/Maine/24-000724-003/2024|H5N1|USA-ME|2024-01-08|avian|C2.1
286,207,0.0116195618770364,-70.6389819540784,43.3302385966259,-70.6372036484169,43.3307573989968,0.428467654024045,0.416848092147009,2024.00750612118,2024.01912568306,A/chicken/Maine/24-000724-001/2024|H5N1|USA-ME|2024-01-08|avian|C2.1
327,328,0.207648530202247,-75.0473547597023,39.92135322128,-78.9666684838237,34.2980951006665,0.428517667702841,0.220869137500594,2023.81152716654,2024.01917569674,NA
315,124,0.0150280160192499,-80.9623051774456,33.5332438744364,-80.9662382757675,33.5630707493784,0.431199894461172,0.416171878441922,2024.00682990748,2024.0218579235,A/chicken/South_Carolina/24-001707-001-original/2024|H5N1|USA-SC|2024-01-09|avian|C2.1
296,297,0.0300000179291041,-90.0620011797684,33.3438904633163,-90.3126320077569,33.787231354826,0.432739521304442,0.402739503375338,2023.99339753241,2024.02339755034,NA
292,103,0.121231698247646,-80.2652080514329,33.4679406344257,-79.3191141152266,33.7234791243987,0.433932134898298,0.312700436650652,2023.90335846569,2024.02459016393,A/hooded_merganser/South_Carolina/W24-028/2024|H5N1|USA-SC|2024-01-10|avian|C2.1
222,170,0.104788645600756,-70.2993455107954,41.9793255737654,-70.3854915102633,41.7368080030988,0.433932134898298,0.329143489297541,2023.91980151833,2024.02459016393,A/chicken/Massachusetts/24-001134-001-original/2024|H5N1|USA-MA|2024-01-10|avian|C2.1
